1.51923725845e-21 1.14362779791e-21 8.43010486688e-22 6.1470230794e-22 4.46195716911e-22 3.2389342272e-22 2.36306923408e-22 1.73416293531e-22 1.2699918693e-22 9.22194954531e-23 6.57379471274e-23 4.56845790829e-23 3.07592784516e-23 1.99796934925e-23 1.25366304017e-23 7.59762137512e-24 4.45070162005e-24 2.53538472438e-24 1.40813303916e-24 7.67057064817e-25 
1.04023257617e-21 7.86328481204e-22 5.81836066539e-22 4.24143853075e-22 3.06902229244e-22 2.22033516197e-22 1.61498904205e-22 1.18444266782e-22 8.69349569925e-23 6.35361021892e-23 4.56845790829e-23 3.20765597438e-23 2.18104721882e-23 1.42999739025e-23 9.03330867636e-24 5.50076129337e-24 3.23368806195e-24 1.84619126144e-24 1.02689333003e-24 5.60004510551e-25 
6.90712497831e-22 5.25691880163e-22 3.90849760763e-22 2.85353377061e-22 2.06138473132e-22 1.48569724715e-22 1.07673883081e-22 7.87389871727e-23 5.78588550159e-23 4.24389635279e-23 3.07592784516e-23 2.18104721882e-23 1.49998106267e-23 9.94162233797e-24 6.34259349088e-24 3.89123192955e-24 2.29994728546e-24 1.31866480248e-24 7.35530143722e-25 4.02049975385e-25 
4.43347178905e-22 3.39691217559e-22 2.54179614827e-22 1.86282369376e-22 1.34531959935e-22 9.66214552993e-23 6.97425709954e-23 5.08203588884e-23 3.7288929419e-23 2.74158357629e-23 1.99796934925e-23 1.42999739025e-23 9.94162233797e-24 6.66698509368e-24 4.30163157684e-24 2.66491089026e-24 1.58615330526e-24 9.14299204588e-25 5.1221519784e-25 2.80865821787e-25 
2.75068935075e-22 2.12134531936e-22 1.59656787023e-22 1.17676929128e-22 8.51210226121e-23 6.10147179931e-23 4.38838457678e-23 3.18574141686e-23 2.33123403052e-23 1.71412890978e-23 1.25366304017e-23 9.03330867636e-24 6.34259349088e-24 4.30163157684e-24 2.80800451179e-24 1.75841205766e-24 1.0559606268e-24 6.12810090312e-25 3.45042109964e-25 1.89909206973e-25 
1.64911473348e-22 1.28042774781e-22 9.68523664977e-23 7.17625290082e-23 5.21010184576e-23 3.73083839818e-23 2.67471933107e-23 1.93546837799e-23 1.41161193629e-23 1.03684953776e-23 7.59762137512e-24 5.50076129337e-24 3.89123192955e-24 2.66491089026e-24 1.75841205766e-24 1.11314103193e-24 6.74705023237e-25 3.94457496423e-25 2.23326052312e-25 1.23446788733e-25 
9.56118338922e-23 7.47384968334e-23 5.6780816134e-23 4.2228546172e-23 3.07768922137e-23 2.20530962838e-23 1.57699181766e-23 1.13800236959e-23 8.28047226609e-24 6.07018604043e-24 4.45070162005e-24 3.23368806195e-24 2.29994728546e-24 1.58615330526e-24 1.0559606268e-24 6.74705023237e-25 4.12572606559e-25 2.42959937947e-25 1.3831593494e-25 7.67847459225e-26 
5.39694257235e-23 4.24061390719e-23 3.23544887404e-23 2.4133727989e-23 1.76403625612e-23 1.26600313248e-23 9.03779026412e-24 6.50688326068e-24 4.72387339445e-24 3.45779407455e-24 2.53538472438e-24 1.84619126144e-24 1.31866480248e-24 9.14299204588e-25 6.12810090312e-25 3.94457496423e-25 2.42959937947e-25 1.4400004887e-25 8.23898746569e-26 4.59055179926e-26 
2.97462772538e-23 2.34751483015e-23 1.79673901948e-23 1.34375424965e-23 9.84412716752e-24 7.07383840322e-24 5.04493163537e-24 3.62494936735e-24 2.62739067624e-24 1.92043400151e-24 1.40813303916e-24 1.02689333003e-24 7.35530143722e-25 5.1221519784e-25 3.45042109964e-25 2.23326052312e-25 1.3831593494e-25 8.23898746569e-26 4.75323761997e-26 2.64523326766e-26 
1.61069300459e-23 1.27609124994e-23 9.79173430706e-24 7.33735299821e-24 5.38530408789e-24 3.87360845582e-24 2.76083079513e-24 1.98027111168e-24 1.43327608285e-24 1.0463777317e-24 7.67057064817e-25 5.60004510551e-25 4.02049975385e-25 2.80865821787e-25 1.89909206973e-25 1.23446788733e-25 7.67847459225e-26 4.59055179926e-26 2.64523326766e-26 1.48195590235e-26 
