0.0873357142857 7256.04838 6641.852 5992.95088 5311.51621 4602.26424 3890.79992 3183.164852 2497.603549 1866.7089 1279.134122 
0.0889414285714 7036.4049 6439.38939 5808.1905 5145.78547 4457.75148 3767.42968 3081.176203 2416.112923 1802.983616 1235.346399 
0.0905728571429 6823.86152 6243.7319 5630.40331 4986.81526 4318.44546 3648.48414 2982.862456 2337.508642 1741.276887 1192.930676 
0.0925742857143 6579.95422 6018.26085 5425.52255 4803.97568 4158.23016 3511.69917 2869.849101 2247.201544 1670.413087 1144.186603 
0.0943014285714 6385.21597 5838.98161 5262.34716 4657.88855 4030.54841 3402.761341 2779.865795 2175.406156 1614.460869 1105.63649 
0.0960785714286 6199.9994 5668.50375 5107.15681 4519.00099 3909.43511 3299.478896 2694.616575 2107.563843 1562.031604 1069.513102 
0.0975585714286 6059.00239 5538.71255 4988.98302 4413.21979 3817.18869 3220.913374 2629.859547 2056.189646 1522.698422 1042.403754 
0.0994085714286 5896.00879 5387.94004 4852.26322 4291.6503 3710.99589 3130.578493 2555.459417 1997.301691 1478.051827 1011.611272 
0.101015714286 5766.8933 5269.509 4745.05857 4196.15567 3627.60916 3059.749679 2497.225906 1951.361986 1443.527848 987.824222 
0.102747142857 5639.56141 5153.0605 4639.66153 4102.25599 3545.91685 2990.446186 2440.35239 1906.646448 1410.138856 964.820927 
0.104391428571 5529.28348 5051.82748 4548.11826 4021.01301 3475.51267 2930.854395 2391.548635 1868.376566 1381.714103 945.264096 
0.10589 5436.96846 4966.97614 4471.5195 3953.22935 3416.841834 2881.298784 2351.040335 1836.679593 1358.262507 929.153043 
0.107862857143 5326.74198 4866.23361 4380.77542 3872.92962 3347.298241 2822.657103 2303.222705 1799.383488 1330.779289 910.29113 
0.109472857143 5243.84917 4790.47863 4312.57673 3812.66795 3295.29704 2778.912598 2267.63474 1771.693098 1310.429099 896.361214 
0.111302857143 5156.9021 4711.05012 4241.46597 3750.28654 3241.588385 2733.866065 2231.089462 1743.329742 1289.631294 882.160328 
